DHCU068|5|El desarrollo humano como fundamento y finalidad de la enseñanza|T|Ninguno.||Proporcionar información acerca de las características de las necesidades específicamente humanas que tanto docentes como alumnos deben afrontar en su vida personal, social y profesional, identificar las consecuencias positivas y negativas de las alternativas tomadas para la solución de estas necesidades, y desarrollar un método práctico en la docencia para facilitar en los alumnos la toma de decisiones que favorezcan la solución positiva a estas necesidades, educando profesionistas competentes que se caractericen por una actitud de compromiso con soluciones  a los retos del desarrollo individual y social.|•	Las necesidades específicamente humanas propuestas por el psicólogo Erich Fromm. •	Origen, características, soluciones, consecuencias personales y sociales. •	Los sesgos en la solución de problemas y toma de decisiones personales y grupales. •	Inteligencia emocional y aportaciones teóricas de diversos autores en la solución de problemas. •	El papel del docente en los procesos de toma de decisiones individuales y grupales. •	El método de autoapropiación como descubrimiento de los propios procesos, bases y desarrollo. •	Aplicación del método en la práctica docente. Implicaciones para la enseñanza.|15.0|Todo el personal docente.
DHCU069|5|Construcción de relaciones poderosas en el aula|CT|Ninguno.||La vida ocurre en conversación y la comunicación ocurre en el escuchar; de modo que aprender a escuchar abre la posibilidad de crear una red de conversaciones poderosas, de generar una mayor efectividad interpersonal, de lograr mejores resultados en todos los ámbitos, de construir relaciones poderosas y mantenerlas vigentes. Las bases  para lograrlo consiste en la autoexploración, conocerse a si mismos, en cuanto a actitudes, creencias y valores y, derivado de esa conciencia de si mismos, empiecen a generar su propia transformación.|•	Fundamentos de vida: Trasfondo cultural.  Vivencias e interpretaciones •	Bases de las relaciones: Comunicación en el aula.  El papel del docente. Asertividad •	Mecanismos de supervivencia: Filtros al escuchar. Fórmula ganadora.  Chantaje. •	Formas de relación con la vida: Miedos y temores. Autolimitaciones. Relación con la realidad •	Proceso de transformación: Diseño de futuro. Establecimiento de metas. Nuevos paradigmas.|20.0|Todo el personal docente.
DHCU070|5|Climas favorables para el aprendizaje; los aspectos socioafectivos y motivacionales|CT|Ninguno.||Crear un espacio de reflexión y análisis sobre los factores que inciden en la creación  de entornos propicios para el aprendizaje. Que los participantes analicen la importancia de incorporar estrategias socioafectivas en su actividad docente.|1. Acerca del contexto y clima del aula. 2. Importancia de los procesos  socioafectivos  y   motivacionales. 3. Análisis de situaciones críticas. 4. Análisis de los ambientes de aprendizaje. 5. Estrategias para favorecer la disposición al  aprendizaje.|15.0|Todo el personal docente.
DHCU071|5|Cualidades humanas en la formación del tutor|CT|Ninguno.||Crear un espacio de reflexión y análisis sobre los factores que inciden en la creación  de entornos propicios para el aprendizaje. Que los participantes analicen la importancia de incorporar estrategias socioafectivas en su actividad docente.|1. La tutoría como un proyecto institucional en la educación superior. 	2. El tutor y su compromiso profesional. 	3. El estudiante, sujeto de atención de la tutoría. 	4. Estrategias teórico metodológicas en la tutoría|15.0|Todo el personal académico.
DHCU072|5|Taller de relaciones interpersonales|Curso|||||10.0|
DHCU073|5|El aprendizaje centrado en el desarrollo humano de profesores y alumnos|S|Ninguno.||Mostrar la importancia y trascendencia que tiene el desarrollo humano de profesores y estudiantes para lograr aprendizajes significativos centrados en el alumno, y presentar un sistema de aprendizaje que pretende lograr lo expresado.|El significado de ser uno mismo. Hacia el cambio en el aprendizaje y su evaluación. Desarrollo humano. Las implicaciones del estudiante. El aprendizaje centrado en el alumno. El aprendizaje significativo. Conocimientos, habilidades y actitudes del profesor.|20.0|Profesres y alumnos de la FI
DHCU074|5|Programación neurolingüística en la docencia|CT|Actividad docente.||El docente identificará y aplicará los conceptos básicos de la programación neurolingüística en el proceso de enseñanza y socioafectivo para un mejor aprendizaje y desempeño de sus estudiantes de las asignaturas que imparte.|1. Fundamentos teóricos de la programación neurolingüística 2. Sistemas de representación sensorial  3. Los hemisferios cerebrales y sus funciones  4. El proceso de enseñanza aprendizaje y la PNL  5. La programación neurolingüística y la educación  6. Los procesos socioafectivos|20.0|Profesores de la Facultad de Ingeniería y externos.
DHCU075|5|Formación e integración de equipos de trabajo en el aula|CT|||Al finalizar el curso-taller los participantes conocerán las características, génesis y tipología de los diferentes grupos que pueden formarse en el aula. Conocerán la dinámica que se presenta en la formación y desarrollo de los grupos de trabajo en función de los objetivos de aprendizaje. Identificarán las características de los alumnos que faciliten la integración de grupos efectivos de aprendizaje y la manera de generar una sinergia positiva en los mismos. Serán capaces de aplicar las técnicas del modelo experiencial en grupo.|• 	La tipología de los grupos, Su génesis y desarrollo. •	 Los procesos de colaboración y competencia, así como sus consecuencias en el aprendizaje. •	 Los modelos de comunicación en grupo. •	 El papel de los sentimientos afectos y emociones en el trabajo en equipo. •	 El modelo experiencial de William Pfeiffer y John Jones. •	 El aprendizaje significativo en grupo. •	 La sinergia positiva y negativa, sus condicionantes y resultados. •	 Los principios andragógicos del aprendizaje. •	 La toma de decisiones en grupo. •	 Dinámicas para integración de equipos de trabajo.|15.0|Profesores de la Facultad de Ingeniería y esxternos.
DHCU076|5|Introducción al Bullying: Intimidación escolar. Estrategias de afrontamiento en el ámbito académico|CT|||Que el personal docente de la Facultad de Ingeniería identifique los parámetros del fenómeno conocido como bullying y adquiera técnicas de afrontamiento para aplicar en el ámbito escolar y  cotidiano.|Tema I      Antecedentes del acoso escolar. Tema II     Guía para la identificación de las posibles víctimas y agresores. Tema III    Algunos parámetros de intervención. Tema IV    Prevención de la violencia.|20.0|Profesores de la Facultad de Ingeniería.
DHCU077|5|Formación de instructores|CT|Ninguno||Identificar la importancia del proceso enseñanza-aprendizaje y su aplicación a cualquier actividad educativa o de instrucción. Reconocerá las técnicas de instrucción, algunos comportamientos y recomendaciones que todo instructor debe tomar en cuenta al impartir un curso.|•	Qué es la capacitación •	La etapa adulta •	Principios del aprendizaje •	Las técnicas de instrucción •	Los participantes •	El perfil del instructor •	Microenseñanza|20.0|Becarios del programa UNICA, Generación 75
DHCU078|5|Inducción a la tutoría|T|||||9.0|
DHCU079|5|Experiencias en tutoría|CT|Ninguno||Proporcionar a los tutores actuales, o futuros, herramientas, producto de la experiencia, para mejorar su labor.|Orientación vocacional. Administración del tiempo. Dificultades en el estudio y aprendizaje. Cuestiones existenciales. Situaciones familiares diversas. Adicciones. Autorregulación. Problemáticas emocionales. Comunicación y relaciones humanas.|20.0|Tutores y profesores.
DHCU080|5|Proceso de intervención tutorial|T|||||9.0|
DHCU081|5|Estrategias de apoyo en la intervención tutorial|T|||||9.0|
DHCU082|5|Desarrollo humano y práctica docente|CT|Ninguno||Los participantes reflexionarán acerca de las creencias que poseen con respecto a  su desempeño docente.   Describirán su práctica docente cotidiana para analizar desde la perspectiva, el desarrollo humano.   Valorarán la necesidad y la importancia de orientar su práctica docente con los lineamientos del desarrollo humano.|•	Educación y docencia •	Ética y valores en el docente  •	La formación profesional integral del estudiante •	La docencia como intervención planificada y orientada hacia el desarrollo humano •	Desarrollo humano: autoestima, equilibrio emocional, personalidad madura •	Como proporcionar la formación integral en la docencia •	Actitud humanista: pensamiento ordenado y crítico, clara expresión oral y escrita, planteamiento de preguntas y respuestas conscientes acerca del hombre, la consciencia histórica, la auténtica experiencia estética, la cooperación social responsable y comprometida.|15.0|Profesores de la Facultad de Ingeniería interesados en su desarrollo  humano.
DHCU083|5|Manejo de estrés y lenguaje emocional|CT|Ninguno||Que los participantes identifiquen los diferentes elementos del proceso del estrés y reconozcan su propio estrés, qué lo provoca y cómo controlarlo a través de técnicas de retroalimentación biológica y ejercicios de autocontrol.|•	Respuestas fisiológicas del estrés: dónde me pega el estrés •	Proceso psicológico del estrés: mi estilo de pensamiento •	Tipos de estrés: eustrés y distrés  •	Mis estresores: fuentes de estrés •	Mi estilo de afrontamiento: Adaptativo/desadaptativo •	Técnicas psicológicas para regular el estrés ¿Cuál es la mejor para mi? •	Relajación con respiración diafragmática  •	Relajación muscular progresiva •	Relajación con imaginería guiada •	Estructura emocional autoreflexiva  •	Recomendaciones para el manejo del estrés|12.0|Profesores de la Facultad de Ingeniería interesados en su desarrollo  humano
DHCU084|5|Algo de literatura, cultura y reflexión para ingenieros|CT|||El docente reflexionará los conceptos de cultura,  bellas artes e historia de la ingeniería mexicana así como  a su importancia en la construcción del México actual.|1)	Reconstrucción histórica del concepto de cultura 2)	Introducción a las  Bellas Artes 3)	Generalidades de las artes plásticas y artes no espaciales   	 	Arquitectura   	Escultura 	Pintura 	Música 	Poesía Literatura 	Danza 	Cine  4)	El Palacio de Minería, cuna de la Ingeniería Mexicana 5)	Exposición Tiempo Universitario II Constructores: los universitarios en el desarrollo del México Moderno, 1910-2010.|20.0|Profesores de la Facultad de Ingeniería y externos.
DHCU085|5|Estrategias para el afrontamiento de la violencia escolar|CT|||Que el personal académico identifique los indicadores que definen la violencia  escolar a partir de la naturaleza de la agresión y su efecto escolar y cotidiano.|1.	Antecedentes de la violencia escolar  2.	Guía para la identificación de posibles víctimas y agresores 3.	Algunos parámetros de la intervención  4.	Prevención de la violencia|20.0|Profesores  interesados en su desarrollo  humano.
DHCU086|5|La tutoría y la formación profesional integral|CT|Ninguno||	Enmarcar la importancia de la tutoría en la  formación profesional integral de los ingenieros.  	Analizar las áreas de atención al estudiante: personal, social, académica, profesional. 	Estudiar  estrategias de apoyo para cada una de las fases del proceso de intervención tutorial. 	Diseñar  sesiones de tutoría  tanto a nivel grupal como individual que se orienten hacia la formación profesional integral.|1.	Importancia de la tutoría  en la formación profesional integral de los ingenieros. 2.	La intervención tutorial en cada una de las áreas de atención al estudiante: personal, social, académica, profesional. 3.	Estrategias de apoyo para cada fase del proceso de intervención tutorial •	Diagnóstico •	Planeación •	Canalización •	Realización •	Seguimiento y supervisión •	Evaluación •	Realimentación y acciones de mejora.   4.   El plan de acción  tutorial, desarrollo, realización y evaluación|12.0|Profesores de todas las divisiones que actualmente sean tutores
DHCU087|5|Taller de actualización para tutores: una visión de logros, dónde estamos y hacia dónde vamos|Curso|||||9.0|
